AltimetriaNorm,AmplitudeNorm,concavoConvNorm,CurvaturaNegativaNorm,CurvaturaPositivaNorm,DeclividadeNorm,GeomIgualA1,GeomIgualA2,GeomIgualA3,GeomIgualA4,GeomIgualA5,GeomIgualA6,GeomIgualA7,GeomIgualA8,OrientacaoEncosta=1,OrientacaoEncosta=2,OrientacaoEncosta=3,OrientacaoEncosta=4,OrientacaoEncosta=5,OrientacaoEncosta=6,OrientacaoEncosta=7,OrientacaoEncosta=8,OrientacaoEncosta=9,UsoSolo=1,UsoSolo=2,UsoSolo=3,UsoSolo=4,UsoSolo=5,positivoDeRisco
0.180505415,0.066666667,1.90412E-05,0.858602325,0.018536121,0.636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.216606498,0,0.000663443,0.738142846,0.696508833,0.545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.216606498,0.066666667,0.006322296,0.782301563,0.554318249,0.727272727,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.216606498,0.066666667,0.022510558,0.792651864,0.530418516,0.636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.216606498,0.466666667,0.043907216,0.79425507,0.338098846,0.727272727,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.21299639,0.466666667,0.018005998,0.765685291,0.325706337,0.727272727,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0.180505415,0.066666667,0.000699006,0.795669739,0.079087697,0.545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.180505415,0.066666667,0.007589204,0.880904529,0.164016496,0.272727273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0.180505415,0,0.001744538,0.946132265,0.101948665,0.181818182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.180505415,0,0.000981412,0.903807615,0.088973381,0.363636364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.180505415,0,0.001301589,0.935871743,0.130728588,0.272727273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.216606498,0,0.018569068,0.951903808,0.241400352,0.363636364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.21299639,0,0.017555542,0.940681363,0.10482473,0.272727273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.209386282,0.2,0.055731685,0.893119679,0.150190032,0.363636364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.205776173,0.2,0.004287566,0.945032786,0.17983967,0.363636364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.180505415,0,0.067556154,0.935871743,0.080499408,0.272727273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.180505415,0,0.000363139,1,0.209349175,0.272727273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.180505415,0,0.135124549,0.935871743,0.155029443,0.181818182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.180505415,0,0.001765875,0.911048016,0.227376664,0.272727273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.180505415,0.2,0.000621213,0.935871743,0.156714747,0.272727273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.180505415,0,0.004814073,0.941215872,0.064473819,0.181818182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.180505415,0,0.007870739,0.943887776,0.103802277,0.181818182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0.23465704,0.066666667,1.59127E-05,0.768973788,0.105920585,0.818181818,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.216606498,0.066666667,0.003366179,0.85490982,0.36417991,0.545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.216606498,0.066666667,0.027015117,0.894900842,0.515394619,0.636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.216606498,0.066666667,0.020258278,0.957247936,0.36454396,0.727272727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.216606498,0.066666667,0.074312993,1,0.359188503,0.727272727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.216606498,0.066666667,0.050664055,0.967935872,0.333650177,0.636363636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,0.006181529,1,0.074144484,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,7.22198E-05,1,0.057401918,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,3.22123E-05,1,0.01278325,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0.00015668,1,0.002965779,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0.040528796,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0.027015117,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,0.005243079,1,0.073021195,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0.027015117,1,0.074144484,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,4.05472E-05,1,0.06590629,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,0.000198911,1,0.074144484,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,1.79239E-05,1,0.009885684,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0.002099272,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0.001993696,1,0.026864029,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0.020258278,1,0.024714581,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0.001676969,1,0.061361233,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0.002014811,1,0.07043726,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0.002803109,1,0.035120759,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0.020258278,1,0.041191709,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0.256747659,0.967935872,0.033702375,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0.175665585,1,0.040906995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0.003366179,1,0.039543478,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0.002943877,1,0.036012717,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0.027015117,1,0.040161843,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0.020258278,1,0.009670665,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,8.3596E-06,1,0.059793819,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0.002803109,1,0.05157861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0.36485709,1,0.038022774,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0.006744599,1,0.018536121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0.135124549,1,0.009670665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0.027015117,1,0.00353076,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0.002521574,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,0,0.189179264,1,0.019065513,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0.001395434,1,0.038268192,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,3.22123E-05,1,0.002471236,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0.000198911,1,0.0026477,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0.000832364,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,0,0.108097191,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,0,0.004287566,1,0.038837622,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.0433213,0.2,0.175665585,0.926710701,0.389572913,0.636363636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.046931408,0.2,0.351343411,0.951903808,0.255974933,0.636363636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.046931408,0.466666667,0.006261968,0.923656914,0.301117061,0.454545455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.057761733,0.066666667,0.001676969,0.85250501,0.417062722,0.454545455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.064981949,0.066666667,0.00305905,0.925183808,0.313789836,0.454545455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.072202166,0.066666667,0.001378873,0.956276072,0.392454168,0.636363636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.075812274,0.2,0.003366179,0.915258998,0.476995932,0.636363636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.079422383,0.2,0.047285636,0.876324168,0.550229922,0.636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.079422383,0.2,0.00154703,0.8749499,0.38675394,0.636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.083032491,0.2,0.006744599,0.821643287,0.437691942,0.636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.079422383,0.2,0.016035253,0.800935311,0.454977245,0.636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0.086642599,0.2,0.002240039,0.837991824,0.573813799,0.727272727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.083032491,0.2,0.000832364,0.88145988,0.488117605,0.727272727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.079422383,0.466666667,0.003366179,0.857283206,0.361825081,0.727272727,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.086642599,1,0.002240039,0.918896673,0.356371755,0.636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.108303249,1,0.000170377,0.92213002,0.15307277,0.454545455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.108303249,0.466666667,0.001564355,0.900601202,0.16539929,0.454545455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.108303249,0,0.002521574,0.833266533,0.248913413,0.545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.108303249,0,0.030393537,0.838610661,0.333650177,0.545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.108303249,0.466666667,0.000269294,0.882431423,0.349538599,0.363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.108303249,0.466666667,0.001180143,0.926252505,0.302281129,0.454545455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.108303249,0.466666667,0.015753718,0.90212008,0.363547458,0.545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.108303249,0.466666667,0.001676969,0.926710701,0.447832683,0.545454545,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.108303249,0.466666667,0.003366179,0.907182685,0.382129548,0.454545455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.108303249,0.2,0.005993839,0.899226934,0.229173927,0.363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.108303249,0.2,0.0021596,0.888472625,0.316089798,0.454545455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.108303249,0.2,0.016879858,0.838222044,0.264341397,0.454545455,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.108303249,0.2,1.79239E-05,0.911442084,0.487918898,0.363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.108303249,0.2,0.003929249,0.866167214,0.180417997,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0.108303249,0.2,0.005477691,0.944422285,0.164320488,0.090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0.101083032,0.066666667,0.001676969,0.905693627,0.148288968,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.086642599,0,0.008095967,0.939078156,0.143505166,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.072202166,0,0.000621213,0.91614012,0.095770205,0.272727273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.072202166,0.466666667,1.50046E-05,0.890241924,0.235914402,0.363636364,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0.003704021,0.967935872,0.074144484,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,0.003366179,1,0.083412544,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0.000229075,0.967935872,0.06764053,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0.001027273,0.938786693,0.039818554,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0.003366179,0.890447455,0.079199655,0.090909091,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0.040528796,0.835098677,0.083131537,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0.003366179,0.764863166,0.086502145,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
0,0,0.000832364,0.775551102,0.085729559,0.090909091,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0.175665585,0.805477515,0.076148609,0.181818182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0.027015117,0.909819639,0.135204691,0.181818182,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,0.00384881,1,0.037072242,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0.000192512,0.967935872,0.007013327,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,0,5.8143E-05,1,0.100885433,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,0.002943877,1,0.062281366,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,0,0.047285636,0.967935872,0.00353076,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,0.001489279,1,0.048193915,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
0,0,0.040528796,1,0.074144484,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,0.010123019,1,0.074144484,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,0,0.001435653,0.917549339,0.079847678,0.090909091,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0.036101083,0,0.003366179,1,0.027804181,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1
0.036101083,0,0.000832364,1,0.052960663,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.036101083,0,0.027015117,0.967935872,0,0.090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.252707581,0,0.004116939,0.950446493,0.113238646,0.272727273,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.252707581,0.066666667,0.000933717,0.954733146,0.075829788,0.181818182,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.249097473,0.066666667,0.004717547,0.943887776,0.105920585,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.223826715,0.066666667,0.025325907,0.907370261,0.092680605,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.216606498,0.066666667,0.001958504,0.934414429,0.111216726,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.216606498,0,0.000973132,0.95991984,0.140304348,0.272727273,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.252707581,0,0.011474386,0.894646573,0.216355828,0.272727273,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.252707581,0,0.005208953,0.951903808,0.171010545,0.272727273,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.209386282,0,0.000410062,0.939078156,0.149802257,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.180505415,0,0.002444792,0.935871743,0.06218572,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.180505415,0,0.010123019,0.933867735,0.100095053,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.180505415,0,0.006068915,0.945490982,0.030331767,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.162454874,0,0.002925516,0.950122325,0.053137127,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.144404332,0,0.003885936,0.943887776,0.050004523,0.090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.144404332,0,0.004210784,0.951903808,0.064729617,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.144404332,0,0.001943687,0.95877483,0.065247146,0.090909091,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.144404332,0,0.004867699,0.951903808,0.074144484,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.216606498,0,0.003366179,1,0.176374157,0.272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.216606498,0,0.004210784,0.967935872,0.091254806,0.090909091,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.216606498,0,0.001864659,0.967935872,0.17195218,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.184115523,0,0.002240039,0.951903808,0.124874881,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.180505415,0,0.001918285,0.957247936,0.142110508,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.180505415,0,0.000363139,0.956276072,0.056901443,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.180505415,0,0.002803109,0.948697395,0.078116404,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.144404332,0,0.002310423,0.95511022,0.042925949,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.144404332,0,0.004814073,0.967935872,0.07208475,0.090909091,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.144404332,0,0.002915723,0.940452425,0.05157861,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.144404332,0,0.006744599,0.95991984,0.077946613,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.129963899,0,0.001113899,0.953685291,0.04448669,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.108303249,0,0.003366179,0.927855711,0.056247488,0.090909091,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.19133574,0.066666667,0.009640387,0.887775551,0.225523052,0.272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.180505415,0.066666667,0.002099272,0.911351984,0.215019003,0.272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.180505415,0.066666667,0.002014811,0.943887776,0.209252045,0.363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.180505415,0.066666667,0.001113899,0.967935872,0.174457522,0.363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.180505415,0.066666667,0.005899994,0.946559679,0.246479991,0.363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.180505415,0.066666667,0.000953022,0.948697395,0.181050449,0.363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.180505415,0.066666667,0.015190648,0.941701643,0.317490387,0.454545455,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.180505415,0.066666667,0.012656833,0.895791583,0.255917842,0.363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.180505415,0.066666667,0.047285636,0.850367295,0.254209553,0.363636364,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.176895307,0.066666667,0.002751921,0.927855711,0.202394422,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.166064982,0.066666667,0.004717547,0.895791583,0.250782595,0.181818182,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.155234657,0.066666667,0.004331442,0.89258517,0.246265713,0.272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.151624549,0.066666667,0.002521574,0.857168737,0.260988583,0.272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0.220216606,0.2,0.000602018,0.864483527,0.082382677,0.454545455,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0.216606498,0,0.001001285,0.918770982,0.02118382,0.272727273,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.216606498,0,0.005779336,0.956783006,0.031455056,0.090909091,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.216606498,0.066666667,0.014064508,0.937265892,0.091589939,0.090909091,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.216606498,0.066666667,0.012656833,0.935871743,0.166825089,0.181818182,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.216606498,0.066666667,0.002521574,0.915620681,0.271090769,0.272727273,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.216606498,0.066666667,0.002326665,0.900432545,0.148288968,0.272727273,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.198555957,0.066666667,0.004331442,0.934268537,0.162412009,0.272727273,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.180505415,0.066666667,0.006744599,0.945490982,0.093367183,0.272727273,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.180505415,0.066666667,0.009157756,0.932956794,0.125633379,0.272727273,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.180505415,0,0.001489279,0.91594004,0.09567011,0.272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.19133574,0.066666667,0.000385221,0.843378918,0.336655995,0.454545455,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.155234657,0.066666667,0.00057531,0.947531543,0.13469606,0.272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.144404332,0.066666667,0.011812228,0.957247936,0.101948665,0.272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0.144404332,0,0.001958504,0.942284569,0.048479371,0.272727273,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
